success,failure,stuck,success_percent,failure_percent
240,153,1349,0.1378,0.8622
240,153,1350,0.1377,0.8623
240,153,1351,0.1376,0.8624
240,153,1352,0.1375,0.8625
240,153,1353,0.1375,0.8625
240,153,1354,0.1374,0.8626
240,153,1355,0.1373,0.8627
240,154,1355,0.1372,0.8628
240,154,1356,0.1371,0.8629
240,154,1357,0.1371,0.8629
240,154,1358,0.137,0.863
240,154,1359,0.1369,0.8631
240,154,1360,0.1368,0.8632
240,154,1361,0.1368,0.8632
240,154,1362,0.1367,0.8633
240,154,1363,0.1366,0.8634
240,154,1364,0.1365,0.8635
240,154,1365,0.1364,0.8636
240,154,1366,0.1364,0.8636
240,154,1367,0.1363,0.8637
240,154,1368,0.1362,0.8638
240,154,1369,0.1361,0.8639
240,154,1370,0.1361,0.8639
240,154,1371,0.136,0.864
240,154,1372,0.1359,0.8641
240,154,1373,0.1358,0.8642
240,154,1374,0.1357,0.8643
240,154,1375,0.1357,0.8643
241,154,1375,0.1362,0.8638
241,154,1376,0.1361,0.8639
241,154,1377,0.136,0.864
241,154,1378,0.1359,0.8641
241,154,1379,0.1359,0.8641
241,154,1380,0.1358,0.8642
241,154,1381,0.1357,0.8643
241,154,1382,0.1356,0.8644
241,154,1383,0.1355,0.8645
241,154,1384,0.1355,0.8645
241,154,1385,0.1354,0.8646
241,154,1386,0.1353,0.8647
241,154,1387,0.1352,0.8648
241,154,1388,0.1352,0.8648
241,154,1389,0.1351,0.8649
241,154,1390,0.135,0.865
241,154,1391,0.1349,0.8651
241,154,1392,0.1349,0.8651
241,154,1393,0.1348,0.8652
241,154,1394,0.1347,0.8653
241,154,1395,0.1346,0.8654
241,154,1396,0.1346,0.8654
241,154,1397,0.1345,0.8655
241,154,1398,0.1344,0.8656
241,154,1399,0.1343,0.8657
241,154,1400,0.1343,0.8657
241,154,1401,0.1342,0.8658
241,154,1402,0.1341,0.8659
241,154,1403,0.134,0.866
241,154,1404,0.134,0.866
242,154,1404,0.1344,0.8656
242,154,1405,0.1344,0.8656
242,154,1406,0.1343,0.8657
242,154,1407,0.1342,0.8658
242,154,1408,0.1341,0.8659
242,154,1409,0.1341,0.8659
243,154,1409,0.1346,0.8654
243,155,1409,0.1345,0.8655
243,155,1410,0.1344,0.8656
243,155,1411,0.1343,0.8657
243,155,1412,0.1343,0.8657
243,155,1413,0.1342,0.8658
243,155,1414,0.1341,0.8659
243,155,1415,0.134,0.866
243,155,1416,0.134,0.866
243,155,1417,0.1339,0.8661
243,155,1418,0.1338,0.8662
243,155,1419,0.1337,0.8663
243,155,1420,0.1337,0.8663
243,155,1421,0.1336,0.8664
243,155,1422,0.1335,0.8665
243,155,1423,0.1334,0.8666
243,155,1424,0.1334,0.8666
243,155,1425,0.1333,0.8667
243,155,1426,0.1332,0.8668
243,155,1427,0.1332,0.8668
243,155,1428,0.1331,0.8669
243,155,1429,0.133,0.867
243,155,1430,0.1329,0.8671
243,155,1431,0.1329,0.8671
243,155,1432,0.1328,0.8672
243,156,1432,0.1327,0.8673
243,156,1433,0.1326,0.8674
243,156,1434,0.1326,0.8674
243,156,1435,0.1325,0.8675
243,156,1436,0.1324,0.8676
243,156,1437,0.1324,0.8676
243,156,1438,0.1323,0.8677
243,156,1439,0.1322,0.8678
243,156,1440,0.1321,0.8679
243,156,1441,0.1321,0.8679
243,156,1442,0.132,0.868
243,156,1443,0.1319,0.8681
243,156,1444,0.1319,0.8681
243,156,1445,0.1318,0.8682
243,156,1446,0.1317,0.8683
243,156,1447,0.1316,0.8684
243,156,1448,0.1316,0.8684
243,156,1449,0.1315,0.8685
243,156,1450,0.1314,0.8686
243,156,1451,0.1314,0.8686
243,157,1451,0.1313,0.8687
243,157,1452,0.1312,0.8688
243,157,1453,0.1311,0.8689
243,157,1454,0.1311,0.8689
243,157,1455,0.131,0.869
243,157,1456,0.1309,0.8691
243,158,1456,0.1309,0.8691
243,158,1457,0.1308,0.8692
243,158,1458,0.1307,0.8693
243,158,1459,0.1306,0.8694
243,158,1460,0.1306,0.8694
243,158,1461,0.1305,0.8695
243,158,1462,0.1304,0.8696
243,158,1463,0.1304,0.8696
243,158,1464,0.1303,0.8697
243,158,1465,0.1302,0.8698
244,158,1465,0.1307,0.8693
244,158,1466,0.1306,0.8694
244,158,1467,0.1306,0.8694
244,158,1468,0.1305,0.8695
244,158,1469,0.1304,0.8696
244,158,1470,0.1303,0.8697
244,158,1471,0.1303,0.8697
244,158,1472,0.1302,0.8698
244,159,1472,0.1301,0.8699
244,159,1473,0.1301,0.8699
245,159,1473,0.1305,0.8695
245,159,1474,0.1305,0.8695
245,159,1475,0.1304,0.8696
245,159,1476,0.1303,0.8697
245,159,1477,0.1302,0.8698
245,159,1478,0.1302,0.8698
245,159,1479,0.1301,0.8699
245,159,1480,0.13,0.87
245,159,1481,0.13,0.87
245,159,1482,0.1299,0.8701
245,159,1483,0.1298,0.8702
245,159,1484,0.1298,0.8702
245,159,1485,0.1297,0.8703
245,159,1486,0.1296,0.8704
245,159,1487,0.1296,0.8704
245,159,1488,0.1295,0.8705
245,159,1489,0.1294,0.8706
245,159,1490,0.1294,0.8706
245,159,1491,0.1293,0.8707
245,159,1492,0.1292,0.8708
245,159,1493,0.1292,0.8708
245,160,1493,0.1291,0.8709
245,160,1494,0.129,0.871
245,160,1495,0.1289,0.8711
245,160,1496,0.1289,0.8711
245,160,1497,0.1288,0.8712
245,160,1498,0.1287,0.8713
245,160,1499,0.1287,0.8713
245,160,1500,0.1286,0.8714
245,160,1501,0.1285,0.8715
245,160,1502,0.1285,0.8715
245,160,1503,0.1284,0.8716
245,161,1503,0.1283,0.8717
245,161,1504,0.1283,0.8717
246,161,1504,0.1287,0.8713
246,161,1505,0.1287,0.8713
246,161,1506,0.1286,0.8714
246,161,1507,0.1285,0.8715
246,161,1508,0.1285,0.8715
246,161,1509,0.1284,0.8716
246,161,1510,0.1283,0.8717
246,161,1511,0.1283,0.8717
246,161,1512,0.1282,0.8718
246,161,1513,0.1281,0.8719
246,161,1514,0.1281,0.8719
246,161,1515,0.128,0.872
246,161,1516,0.1279,0.8721
246,161,1517,0.1279,0.8721
246,161,1518,0.1278,0.8722
246,161,1519,0.1277,0.8723
246,161,1520,0.1277,0.8723
246,161,1521,0.1276,0.8724
246,161,1522,0.1275,0.8725
246,161,1523,0.1275,0.8725
246,161,1524,0.1274,0.8726
246,161,1525,0.1273,0.8727
246,161,1526,0.1273,0.8727
246,161,1527,0.1272,0.8728
246,161,1528,0.1271,0.8729
246,161,1529,0.1271,0.8729
246,161,1530,0.127,0.873
246,161,1531,0.1269,0.8731
246,161,1532,0.1269,0.8731
246,161,1533,0.1268,0.8732
246,161,1534,0.1267,0.8733
246,161,1535,0.1267,0.8733
246,161,1536,0.1266,0.8734
246,161,1537,0.1265,0.8735
247,161,1537,0.127,0.873
247,161,1538,0.1269,0.8731
247,161,1539,0.1269,0.8731
247,161,1540,0.1268,0.8732
247,161,1541,0.1267,0.8733
247,161,1542,0.1267,0.8733
248,161,1542,0.1271,0.8729
248,162,1542,0.127,0.873
248,162,1543,0.127,0.873
248,162,1544,0.1269,0.8731
248,163,1544,0.1269,0.8731
249,163,1544,0.1273,0.8727
249,163,1545,0.1272,0.8728
249,163,1546,0.1272,0.8728
249,163,1547,0.1271,0.8729
249,163,1548,0.127,0.873
249,163,1549,0.127,0.873
249,163,1550,0.1269,0.8731
249,163,1551,0.1268,0.8732
249,163,1552,0.1268,0.8732
249,163,1553,0.1267,0.8733
249,163,1554,0.1267,0.8733
249,163,1555,0.1266,0.8734
249,163,1556,0.1265,0.8735
249,163,1557,0.1265,0.8735
249,163,1558,0.1264,0.8736
249,163,1559,0.1263,0.8737
249,163,1560,0.1263,0.8737
250,163,1560,0.1267,0.8733
250,163,1561,0.1266,0.8734
250,163,1562,0.1266,0.8734
250,163,1563,0.1265,0.8735
250,163,1564,0.1265,0.8735
250,163,1565,0.1264,0.8736
250,163,1566,0.1263,0.8737
250,163,1567,0.1263,0.8737
250,163,1568,0.1262,0.8738
250,163,1569,0.1261,0.8739
250,163,1570,0.1261,0.8739
250,163,1571,0.126,0.874
250,163,1572,0.1259,0.8741
251,163,1572,0.1264,0.8736
251,163,1573,0.1263,0.8737
251,163,1574,0.1263,0.8737
251,163,1575,0.1262,0.8738
251,163,1576,0.1261,0.8739
251,163,1577,0.1261,0.8739
251,163,1578,0.126,0.874
251,163,1579,0.1259,0.8741
251,163,1580,0.1259,0.8741
251,163,1581,0.1258,0.8742
251,163,1582,0.1258,0.8742
251,163,1583,0.1257,0.8743
251,163,1584,0.1256,0.8744
251,163,1585,0.1256,0.8744
251,163,1586,0.1255,0.8745
251,163,1587,0.1254,0.8746
251,163,1588,0.1254,0.8746
251,163,1589,0.1253,0.8747
251,163,1590,0.1252,0.8748
251,163,1591,0.1252,0.8748
251,163,1592,0.1251,0.8749
251,163,1593,0.1251,0.8749
251,163,1594,0.125,0.875
251,163,1595,0.1249,0.8751
251,163,1596,0.1249,0.8751
251,163,1597,0.1248,0.8752
251,163,1598,0.1248,0.8752
251,163,1599,0.1247,0.8753
251,163,1600,0.1246,0.8754
251,163,1601,0.1246,0.8754
251,163,1602,0.1245,0.8755
251,163,1603,0.1244,0.8756
251,163,1604,0.1244,0.8756
251,163,1605,0.1243,0.8757
251,163,1606,0.1243,0.8757
251,163,1607,0.1242,0.8758
251,163,1608,0.1241,0.8759
251,163,1609,0.1241,0.8759
251,163,1610,0.124,0.876
251,163,1611,0.124,0.876
251,163,1612,0.1239,0.8761
251,163,1613,0.1238,0.8762
251,164,1613,0.1238,0.8762
251,164,1614,0.1237,0.8763
