success,failure,stuck,success_percent,failure_percent
414,1034,7,0.2859,0.7141
414,1035,6,0.2857,0.7143
414,1036,5,0.2855,0.7145
414,1037,4,0.2853,0.7147
414,1038,3,0.2851,0.7149
414,1039,2,0.2849,0.7151
414,1040,1,0.2847,0.7153
414,1040,2,0.2847,0.7153
414,1041,1,0.2845,0.7155
415,1041,0,0.285,0.715
416,1041,0,0.2855,0.7145
416,1041,1,0.2855,0.7145
416,1041,2,0.2855,0.7145
416,1041,3,0.2855,0.7145
416,1041,4,0.2855,0.7145
416,1042,4,0.2853,0.7147
416,1043,3,0.2851,0.7149
416,1044,2,0.2849,0.7151
416,1045,1,0.2847,0.7153
417,1045,0,0.2852,0.7148
417,1045,1,0.2852,0.7148
417,1046,1,0.285,0.715
417,1047,1,0.2848,0.7152
417,1048,0,0.2846,0.7154
418,1048,0,0.2851,0.7149
418,1048,1,0.2851,0.7149
418,1048,2,0.2851,0.7149
418,1048,3,0.2851,0.7149
419,1048,3,0.2856,0.7144
420,1048,2,0.2861,0.7139
420,1049,1,0.2859,0.7141
420,1050,0,0.2857,0.7143
421,1050,0,0.2862,0.7138
422,1050,0,0.2867,0.7133
422,1050,1,0.2867,0.7133
422,1050,2,0.2867,0.7133
423,1050,2,0.2872,0.7128
423,1050,3,0.2872,0.7128
424,1050,2,0.2877,0.7123
424,1050,3,0.2877,0.7123
424,1051,3,0.2875,0.7125
425,1051,2,0.2879,0.7121
425,1052,2,0.2877,0.7123
425,1053,1,0.2876,0.7124
426,1053,1,0.288,0.712
427,1053,0,0.2885,0.7115
427,1053,1,0.2885,0.7115
427,1054,1,0.2883,0.7117
427,1054,2,0.2883,0.7117
427,1054,3,0.2883,0.7117
427,1054,4,0.2883,0.7117
427,1055,4,0.2881,0.7119
427,1056,3,0.2879,0.7121
427,1057,2,0.2877,0.7123
427,1058,1,0.2875,0.7125
427,1058,2,0.2875,0.7125
427,1058,3,0.2875,0.7125
427,1058,4,0.2875,0.7125
427,1058,5,0.2875,0.7125
428,1058,5,0.288,0.712
428,1059,4,0.2878,0.7122
428,1060,3,0.2876,0.7124
429,1060,3,0.2881,0.7119
429,1061,2,0.2879,0.7121
429,1062,1,0.2877,0.7123
429,1062,2,0.2877,0.7123
429,1063,1,0.2875,0.7125
430,1063,0,0.288,0.712
430,1063,1,0.288,0.712
430,1063,2,0.288,0.712
431,1063,2,0.2885,0.7115
431,1063,3,0.2885,0.7115
431,1063,4,0.2885,0.7115
431,1063,5,0.2885,0.7115
431,1063,6,0.2885,0.7115
431,1063,7,0.2885,0.7115
431,1064,6,0.2883,0.7117
431,1065,5,0.2881,0.7119
431,1066,4,0.2879,0.7121
432,1066,3,0.2884,0.7116
433,1066,3,0.2889,0.7111
434,1066,2,0.2893,0.7107
434,1067,1,0.2891,0.7109
434,1068,0,0.2889,0.7111
435,1068,0,0.2894,0.7106
435,1068,1,0.2894,0.7106
436,1068,0,0.2899,0.7101
436,1068,1,0.2899,0.7101
437,1068,0,0.2904,0.7096
437,1068,1,0.2904,0.7096
437,1068,2,0.2904,0.7096
437,1068,3,0.2904,0.7096
437,1068,4,0.2904,0.7096
437,1068,5,0.2904,0.7096
437,1068,6,0.2904,0.7096
437,1068,7,0.2904,0.7096
438,1068,6,0.2908,0.7092
438,1069,5,0.2906,0.7094
438,1070,4,0.2905,0.7095
438,1071,3,0.2903,0.7097
438,1071,4,0.2903,0.7097
438,1072,3,0.2901,0.7099
438,1073,2,0.2899,0.7101
438,1074,1,0.2897,0.7103
439,1074,1,0.2902,0.7098
440,1074,0,0.2906,0.7094
440,1074,1,0.2906,0.7094
440,1074,2,0.2906,0.7094
440,1074,3,0.2906,0.7094
440,1074,4,0.2906,0.7094
440,1074,5,0.2906,0.7094
440,1075,5,0.2904,0.7096
440,1076,4,0.2902,0.7098
441,1076,3,0.2907,0.7093
441,1077,3,0.2905,0.7095
441,1078,2,0.2903,0.7097
441,1079,1,0.2901,0.7099
441,1080,0,0.2899,0.7101
441,1080,1,0.2899,0.7101
441,1080,2,0.2899,0.7101
441,1080,3,0.2899,0.7101
441,1080,4,0.2899,0.7101
441,1080,5,0.2899,0.7101
441,1080,6,0.2899,0.7101
441,1080,7,0.2899,0.7101
441,1080,8,0.2899,0.7101
441,1080,9,0.2899,0.7101
441,1081,9,0.2898,0.7102
441,1081,10,0.2898,0.7102
441,1081,11,0.2898,0.7102
442,1081,10,0.2902,0.7098
442,1082,10,0.29,0.71
442,1083,9,0.2898,0.7102
442,1084,8,0.2896,0.7104
442,1085,7,0.2895,0.7105
442,1086,6,0.2893,0.7107
442,1087,5,0.2891,0.7109
443,1087,5,0.2895,0.7105
443,1088,4,0.2894,0.7106
443,1088,5,0.2894,0.7106
443,1088,6,0.2894,0.7106
443,1088,7,0.2894,0.7106
443,1089,6,0.2892,0.7108
443,1090,5,0.289,0.711
443,1091,4,0.2888,0.7112
444,1091,4,0.2893,0.7107
445,1091,3,0.2897,0.7103
445,1092,2,0.2895,0.7105
445,1093,1,0.2893,0.7107
445,1094,0,0.2891,0.7109
445,1094,1,0.2891,0.7109
445,1094,2,0.2891,0.7109
446,1094,2,0.2896,0.7104
447,1094,1,0.2901,0.7099
447,1095,0,0.2899,0.7101
447,1095,1,0.2899,0.7101
447,1095,2,0.2899,0.7101
447,1095,3,0.2899,0.7101
447,1096,2,0.2897,0.7103
447,1097,1,0.2895,0.7105
447,1097,2,0.2895,0.7105
447,1097,3,0.2895,0.7105
447,1098,3,0.2893,0.7107
447,1099,2,0.2891,0.7109
447,1099,3,0.2891,0.7109
447,1099,4,0.2891,0.7109
447,1099,5,0.2891,0.7109
447,1099,6,0.2891,0.7109
447,1099,7,0.2891,0.7109
448,1099,7,0.2896,0.7104
448,1100,6,0.2894,0.7106
448,1101,5,0.2892,0.7108
449,1101,5,0.2897,0.7103
449,1102,4,0.2895,0.7105
450,1102,3,0.2899,0.7101
450,1103,2,0.2898,0.7102
450,1104,1,0.2896,0.7104
451,1104,0,0.29,0.71
451,1104,1,0.29,0.71
451,1104,2,0.29,0.71
451,1104,3,0.29,0.71
451,1104,4,0.29,0.71
451,1104,5,0.29,0.71
452,1104,5,0.2905,0.7095
452,1104,6,0.2905,0.7095
452,1104,7,0.2905,0.7095
452,1104,8,0.2905,0.7095
452,1104,9,0.2905,0.7095
452,1104,10,0.2905,0.7095
452,1104,11,0.2905,0.7095
452,1104,12,0.2905,0.7095
452,1105,12,0.2903,0.7097
452,1106,11,0.2901,0.7099
452,1107,10,0.2899,0.7101
452,1108,9,0.2897,0.7103
452,1109,8,0.2896,0.7104
452,1110,7,0.2894,0.7106
452,1111,6,0.2892,0.7108
452,1112,5,0.289,0.711
452,1113,4,0.2888,0.7112
452,1114,3,0.2886,0.7114
453,1114,2,0.2891,0.7109
453,1115,1,0.2889,0.7111
453,1116,0,0.2887,0.7113
453,1116,1,0.2887,0.7113
453,1116,2,0.2887,0.7113
453,1117,1,0.2885,0.7115
453,1118,0,0.2884,0.7116
453,1118,1,0.2884,0.7116
454,1118,0,0.2888,0.7112
454,1118,1,0.2888,0.7112
454,1118,2,0.2888,0.7112
454,1118,3,0.2888,0.7112
454,1118,4,0.2888,0.7112
454,1118,5,0.2888,0.7112
454,1118,6,0.2888,0.7112
454,1118,7,0.2888,0.7112
454,1119,6,0.2886,0.7114
454,1120,5,0.2884,0.7116
455,1120,5,0.2889,0.7111
455,1121,4,0.2887,0.7113
455,1122,3,0.2885,0.7115
456,1122,2,0.289,0.711
456,1123,1,0.2888,0.7112
456,1124,0,0.2886,0.7114
456,1124,1,0.2886,0.7114
456,1124,2,0.2886,0.7114
456,1124,3,0.2886,0.7114
456,1124,4,0.2886,0.7114
456,1124,5,0.2886,0.7114
456,1124,6,0.2886,0.7114
457,1124,5,0.2891,0.7109
457,1125,4,0.2889,0.7111
458,1125,3,0.2893,0.7107
458,1126,2,0.2891,0.7109
459,1126,1,0.2896,0.7104
459,1127,0,0.2894,0.7106
460,1127,0,0.2899,0.7101
460,1127,1,0.2899,0.7101
460,1127,2,0.2899,0.7101
460,1127,3,0.2899,0.7101
460,1127,4,0.2899,0.7101
460,1127,5,0.2899,0.7101
460,1127,6,0.2899,0.7101
460,1127,7,0.2899,0.7101
460,1127,8,0.2899,0.7101
461,1127,7,0.2903,0.7097
461,1128,6,0.2901,0.7099
461,1129,5,0.2899,0.7101
461,1129,6,0.2899,0.7101
461,1129,7,0.2899,0.7101
461,1130,6,0.2898,0.7102
461,1131,5,0.2896,0.7104
461,1132,4,0.2894,0.7106
461,1133,3,0.2892,0.7108
461,1134,2,0.289,0.711
461,1135,1,0.2888,0.7112
462,1135,1,0.2893,0.7107
462,1136,0,0.2891,0.7109
463,1136,0,0.2896,0.7104
463,1136,1,0.2896,0.7104
463,1136,2,0.2896,0.7104
463,1136,3,0.2896,0.7104
463,1136,4,0.2896,0.7104
463,1136,5,0.2896,0.7104
463,1137,5,0.2894,0.7106
463,1138,4,0.2892,0.7108
463,1139,3,0.289,0.711
464,1139,2,0.2895,0.7105
464,1140,1,0.2893,0.7107
464,1141,0,0.2891,0.7109
464,1141,1,0.2891,0.7109
464,1141,2,0.2891,0.7109
464,1141,3,0.2891,0.7109
464,1142,2,0.2889,0.7111
465,1142,1,0.2894,0.7106
466,1142,1,0.2898,0.7102
467,1142,0,0.2902,0.7098
467,1142,1,0.2902,0.7098
467,1142,2,0.2902,0.7098
467,1143,1,0.2901,0.7099
468,1143,0,0.2905,0.7095
468,1143,1,0.2905,0.7095
469,1143,0,0.2909,0.7091
469,1143,1,0.2909,0.7091
470,1143,0,0.2914,0.7086
470,1143,1,0.2914,0.7086
470,1143,2,0.2914,0.7086
470,1143,3,0.2914,0.7086
470,1144,2,0.2912,0.7088
471,1144,1,0.2916,0.7084
472,1144,0,0.2921,0.7079
472,1144,1,0.2921,0.7079
472,1144,2,0.2921,0.7079
473,1144,2,0.2925,0.7075
474,1144,1,0.293,0.707
475,1144,0,0.2934,0.7066
475,1144,1,0.2934,0.7066
475,1144,2,0.2934,0.7066
475,1144,3,0.2934,0.7066
476,1144,2,0.2938,0.7062
476,1144,3,0.2938,0.7062
476,1144,4,0.2938,0.7062
476,1144,5,0.2938,0.7062
477,1144,4,0.2943,0.7057
477,1145,3,0.2941,0.7059
477,1146,3,0.2939,0.7061
477,1147,2,0.2937,0.7063
477,1148,1,0.2935,0.7065
477,1149,0,0.2934,0.7066
477,1149,1,0.2934,0.7066
477,1149,2,0.2934,0.7066
477,1149,3,0.2934,0.7066
478,1149,3,0.2938,0.7062
478,1150,2,0.2936,0.7064
478,1151,1,0.2934,0.7066
479,1151,0,0.2939,0.7061
480,1151,0,0.2943,0.7057
480,1151,1,0.2943,0.7057
480,1152,1,0.2941,0.7059
480,1152,2,0.2941,0.7059
480,1153,2,0.2939,0.7061
480,1153,3,0.2939,0.7061
480,1153,4,0.2939,0.7061
480,1153,5,0.2939,0.7061
480,1153,6,0.2939,0.7061
480,1153,7,0.2939,0.7061
480,1153,8,0.2939,0.7061
480,1153,9,0.2939,0.7061
480,1153,10,0.2939,0.7061
480,1153,11,0.2939,0.7061
480,1153,12,0.2939,0.7061
480,1153,13,0.2939,0.7061
480,1153,14,0.2939,0.7061
480,1154,13,0.2938,0.7062
480,1154,14,0.2938,0.7062
480,1154,15,0.2938,0.7062
480,1154,16,0.2938,0.7062
480,1154,17,0.2938,0.7062
480,1154,18,0.2938,0.7062
480,1155,17,0.2936,0.7064
480,1155,18,0.2936,0.7064
480,1155,19,0.2936,0.7064
480,1155,20,0.2936,0.7064
480,1155,21,0.2936,0.7064
480,1155,22,0.2936,0.7064
480,1156,21,0.2934,0.7066
480,1157,20,0.2932,0.7068
480,1158,20,0.293,0.707
480,1159,19,0.2929,0.7071
480,1160,19,0.2927,0.7073
480,1161,18,0.2925,0.7075
480,1162,18,0.2923,0.7077
480,1163,17,0.2921,0.7079
480,1164,16,0.292,0.708
480,1165,15,0.2918,0.7082
480,1166,14,0.2916,0.7084
480,1167,14,0.2914,0.7086
480,1168,13,0.2913,0.7087
480,1169,12,0.2911,0.7089
480,1170,11,0.2909,0.7091
480,1171,10,0.2907,0.7093
480,1172,9,0.2906,0.7094
480,1173,8,0.2904,0.7096
480,1174,7,0.2902,0.7098
480,1175,6,0.29,0.71
480,1176,6,0.2899,0.7101
480,1177,5,0.2897,0.7103
480,1178,4,0.2895,0.7105
480,1179,3,0.2893,0.7107
480,1180,2,0.2892,0.7108
480,1181,1,0.289,0.711
480,1182,0,0.2888,0.7112
480,1182,1,0.2888,0.7112
481,1182,0,0.2892,0.7108
481,1182,1,0.2892,0.7108
481,1183,1,0.2891,0.7109
482,1183,1,0.2895,0.7105
483,1183,0,0.2899,0.7101
483,1183,1,0.2899,0.7101
484,1183,0,0.2903,0.7097
484,1183,1,0.2903,0.7097
484,1183,2,0.2903,0.7097
485,1183,1,0.2908,0.7092
486,1183,1,0.2912,0.7088
487,1183,0,0.2916,0.7084
487,1183,1,0.2916,0.7084
487,1184,1,0.2914,0.7086
487,1184,2,0.2914,0.7086
487,1184,3,0.2914,0.7086
487,1185,2,0.2913,0.7087
487,1186,1,0.2911,0.7089
487,1187,0,0.2909,0.7091
487,1187,1,0.2909,0.7091
487,1187,2,0.2909,0.7091
487,1187,3,0.2909,0.7091
487,1187,4,0.2909,0.7091
487,1187,5,0.2909,0.7091
487,1187,6,0.2909,0.7091
487,1188,5,0.2907,0.7093
487,1189,4,0.2906,0.7094
487,1190,3,0.2904,0.7096
487,1191,2,0.2902,0.7098
487,1192,2,0.2901,0.7099
488,1192,1,0.2905,0.7095
488,1193,0,0.2903,0.7097
488,1193,1,0.2903,0.7097
488,1193,2,0.2903,0.7097
488,1193,3,0.2903,0.7097
488,1193,4,0.2903,0.7097
488,1193,5,0.2903,0.7097
488,1193,6,0.2903,0.7097
488,1193,7,0.2903,0.7097
488,1193,8,0.2903,0.7097
488,1194,8,0.2901,0.7099
488,1194,9,0.2901,0.7099
488,1195,8,0.29,0.71
488,1196,7,0.2898,0.7102
488,1196,8,0.2898,0.7102
489,1196,7,0.2902,0.7098
490,1196,6,0.2906,0.7094
490,1197,6,0.2905,0.7095
491,1197,6,0.2909,0.7091
491,1198,5,0.2907,0.7093
491,1199,4,0.2905,0.7095
491,1200,3,0.2904,0.7096
491,1201,2,0.2902,0.7098
492,1201,1,0.2906,0.7094
492,1202,0,0.2904,0.7096
492,1202,1,0.2904,0.7096
492,1202,2,0.2904,0.7096
493,1202,1,0.2909,0.7091
494,1202,0,0.2913,0.7087
494,1202,1,0.2913,0.7087
495,1202,0,0.2917,0.7083
495,1202,1,0.2917,0.7083
495,1203,0,0.2915,0.7085
495,1203,1,0.2915,0.7085
495,1203,2,0.2915,0.7085
495,1203,3,0.2915,0.7085
495,1203,4,0.2915,0.7085
495,1203,5,0.2915,0.7085
495,1204,4,0.2913,0.7087
496,1204,4,0.2918,0.7082
496,1205,3,0.2916,0.7084
497,1205,3,0.292,0.708
497,1206,2,0.2918,0.7082
497,1207,1,0.2917,0.7083
497,1208,0,0.2915,0.7085
497,1208,1,0.2915,0.7085
497,1208,2,0.2915,0.7085
497,1208,3,0.2915,0.7085
497,1208,4,0.2915,0.7085
497,1208,5,0.2915,0.7085
497,1208,6,0.2915,0.7085
497,1208,7,0.2915,0.7085
497,1208,8,0.2915,0.7085
497,1208,9,0.2915,0.7085
497,1209,9,0.2913,0.7087
497,1210,8,0.2912,0.7088
497,1211,7,0.291,0.709
497,1212,6,0.2908,0.7092
497,1213,6,0.2906,0.7094
498,1213,5,0.2911,0.7089
499,1213,4,0.2915,0.7085
499,1214,3,0.2913,0.7087
499,1215,2,0.2911,0.7089
499,1216,1,0.291,0.709
499,1217,1,0.2908,0.7092
499,1218,0,0.2906,0.7094
499,1218,1,0.2906,0.7094
499,1218,2,0.2906,0.7094
499,1219,1,0.2905,0.7095
499,1220,1,0.2903,0.7097
499,1220,2,0.2903,0.7097
499,1220,3,0.2903,0.7097
499,1220,4,0.2903,0.7097
499,1220,5,0.2903,0.7097
499,1220,6,0.2903,0.7097
500,1220,5,0.2907,0.7093
500,1221,4,0.2905,0.7095
500,1222,3,0.2904,0.7096
501,1222,3,0.2908,0.7092
501,1223,2,0.2906,0.7094
501,1224,1,0.2904,0.7096
501,1225,0,0.2903,0.7097
501,1225,1,0.2903,0.7097
501,1225,2,0.2903,0.7097
501,1225,3,0.2903,0.7097
502,1225,3,0.2907,0.7093
502,1226,2,0.2905,0.7095
502,1227,1,0.2903,0.7097
503,1227,0,0.2908,0.7092
503,1228,0,0.2906,0.7094
503,1228,1,0.2906,0.7094
503,1228,2,0.2906,0.7094
503,1228,3,0.2906,0.7094
504,1228,2,0.291,0.709
505,1228,1,0.2914,0.7086
506,1228,0,0.2918,0.7082
506,1228,1,0.2918,0.7082
506,1228,2,0.2918,0.7082
506,1228,3,0.2918,0.7082
507,1228,2,0.2922,0.7078
508,1228,1,0.2926,0.7074
509,1228,0,0.293,0.707
509,1228,1,0.293,0.707
509,1228,2,0.293,0.707
510,1228,2,0.2934,0.7066
511,1228,1,0.2938,0.7062
512,1228,0,0.2943,0.7057
512,1228,1,0.2943,0.7057
512,1228,2,0.2943,0.7057
512,1228,3,0.2943,0.7057
513,1228,2,0.2947,0.7053
514,1228,1,0.2951,0.7049
515,1228,0,0.2955,0.7045
515,1228,1,0.2955,0.7045
516,1228,0,0.2959,0.7041
516,1228,1,0.2959,0.7041
516,1228,2,0.2959,0.7041
517,1228,1,0.2963,0.7037
517,1228,2,0.2963,0.7037
518,1228,1,0.2967,0.7033
519,1228,0,0.2971,0.7029
519,1228,1,0.2971,0.7029
519,1228,2,0.2971,0.7029
520,1228,2,0.2975,0.7025
520,1228,3,0.2975,0.7025
521,1228,2,0.2979,0.7021
521,1228,3,0.2979,0.7021
521,1228,4,0.2979,0.7021
521,1229,3,0.2977,0.7023
522,1229,2,0.2981,0.7019
522,1230,2,0.2979,0.7021
523,1230,2,0.2983,0.7017
524,1230,2,0.2987,0.7013
524,1231,1,0.2986,0.7014
524,1232,0,0.2984,0.7016
524,1232,1,0.2984,0.7016
525,1232,1,0.2988,0.7012
526,1232,0,0.2992,0.7008
526,1232,1,0.2992,0.7008
526,1232,2,0.2992,0.7008
526,1232,3,0.2992,0.7008
527,1232,3,0.2996,0.7004
527,1232,4,0.2996,0.7004
527,1232,5,0.2996,0.7004
527,1232,6,0.2996,0.7004
527,1232,7,0.2996,0.7004
527,1232,8,0.2996,0.7004
527,1232,9,0.2996,0.7004
527,1233,8,0.2994,0.7006
528,1233,7,0.2998,0.7002
528,1233,8,0.2998,0.7002
528,1234,7,0.2997,0.7003
528,1234,8,0.2997,0.7003
529,1234,8,0.3001,0.6999
530,1234,7,0.3005,0.6995
531,1234,6,0.3008,0.6992
532,1234,5,0.3012,0.6988
532,1235,4,0.3011,0.6989
532,1236,3,0.3009,0.6991
532,1237,2,0.3007,0.6993
532,1238,1,0.3006,0.6994
533,1238,0,0.301,0.699
533,1238,1,0.301,0.699
533,1238,2,0.301,0.699
533,1239,1,0.3008,0.6992
533,1239,2,0.3008,0.6992
534,1239,1,0.3012,0.6988
534,1239,2,0.3012,0.6988
535,1239,1,0.3016,0.6984
536,1239,0,0.302,0.698
536,1239,1,0.302,0.698
536,1239,2,0.302,0.698
536,1239,3,0.302,0.698
536,1239,4,0.302,0.698
537,1239,3,0.3024,0.6976
537,1240,2,0.3022,0.6978
537,1240,3,0.3022,0.6978
537,1240,4,0.3022,0.6978
538,1240,3,0.3026,0.6974
538,1241,2,0.3024,0.6976
538,1242,2,0.3022,0.6978
539,1242,1,0.3026,0.6974
540,1242,0,0.303,0.697
540,1242,1,0.303,0.697
540,1242,2,0.303,0.697
540,1242,3,0.303,0.697
540,1243,2,0.3029,0.6971
540,1244,1,0.3027,0.6973
541,1244,0,0.3031,0.6969
541,1244,1,0.3031,0.6969
541,1244,2,0.3031,0.6969
541,1244,3,0.3031,0.6969
541,1244,4,0.3031,0.6969
541,1245,3,0.3029,0.6971
542,1245,2,0.3033,0.6967
543,1245,1,0.3037,0.6963
544,1245,1,0.3041,0.6959
544,1246,1,0.3039,0.6961
544,1247,0,0.3037,0.6963
544,1247,1,0.3037,0.6963
544,1247,2,0.3037,0.6963
544,1247,3,0.3037,0.6963
544,1247,4,0.3037,0.6963
545,1247,3,0.3041,0.6959
545,1248,2,0.304,0.696
546,1248,2,0.3043,0.6957
546,1249,1,0.3042,0.6958
546,1250,0,0.304,0.696
546,1250,1,0.304,0.696
546,1250,2,0.304,0.696
546,1250,3,0.304,0.696
546,1250,4,0.304,0.696
546,1251,3,0.3038,0.6962
547,1251,2,0.3042,0.6958
547,1252,1,0.3041,0.6959
548,1252,0,0.3044,0.6956
548,1252,1,0.3044,0.6956
548,1252,2,0.3044,0.6956
548,1252,3,0.3044,0.6956
548,1252,4,0.3044,0.6956
549,1252,3,0.3048,0.6952
549,1253,2,0.3047,0.6953
550,1253,1,0.305,0.695
550,1254,0,0.3049,0.6951
550,1254,1,0.3049,0.6951
550,1254,2,0.3049,0.6951
550,1254,3,0.3049,0.6951
550,1254,4,0.3049,0.6951
550,1254,5,0.3049,0.6951
550,1254,6,0.3049,0.6951
550,1254,7,0.3049,0.6951
550,1254,8,0.3049,0.6951
550,1254,9,0.3049,0.6951
550,1254,10,0.3049,0.6951
550,1254,11,0.3049,0.6951
550,1254,12,0.3049,0.6951
550,1254,13,0.3049,0.6951
550,1255,12,0.3047,0.6953
550,1255,13,0.3047,0.6953
550,1256,13,0.3045,0.6955
550,1256,14,0.3045,0.6955
550,1256,15,0.3045,0.6955
551,1256,15,0.3049,0.6951
551,1257,15,0.3048,0.6952
551,1258,14,0.3046,0.6954
551,1259,13,0.3044,0.6956
551,1260,12,0.3043,0.6957
551,1261,11,0.3041,0.6959
552,1261,11,0.3045,0.6955
552,1262,11,0.3043,0.6957
552,1263,10,0.3041,0.6959
552,1264,9,0.304,0.696
553,1264,8,0.3043,0.6957
553,1265,7,0.3042,0.6958
553,1266,6,0.304,0.696
553,1267,5,0.3038,0.6962
553,1268,4,0.3037,0.6963
553,1269,3,0.3035,0.6965
553,1270,2,0.3033,0.6967
553,1271,1,0.3032,0.6968
553,1272,0,0.303,0.697
553,1272,1,0.303,0.697
553,1273,1,0.3028,0.6972
553,1274,1,0.3027,0.6973
553,1275,0,0.3025,0.6975
553,1275,1,0.3025,0.6975
554,1275,0,0.3029,0.6971
554,1275,1,0.3029,0.6971
554,1276,1,0.3027,0.6973
555,1276,0,0.3031,0.6969
555,1276,1,0.3031,0.6969
555,1276,2,0.3031,0.6969
555,1276,3,0.3031,0.6969
555,1276,4,0.3031,0.6969
555,1277,3,0.3029,0.6971
555,1278,2,0.3028,0.6972
556,1278,1,0.3032,0.6968
556,1278,2,0.3032,0.6968
556,1278,3,0.3032,0.6968
556,1278,4,0.3032,0.6968
556,1278,5,0.3032,0.6968
556,1278,6,0.3032,0.6968
556,1279,5,0.303,0.697
556,1280,4,0.3028,0.6972
556,1281,3,0.3027,0.6973
556,1281,4,0.3027,0.6973
556,1281,5,0.3027,0.6973
556,1281,6,0.3027,0.6973
556,1282,6,0.3025,0.6975
557,1282,6,0.3029,0.6971
557,1283,5,0.3027,0.6973
558,1283,4,0.3031,0.6969
558,1284,3,0.3029,0.6971
559,1284,3,0.3033,0.6967
560,1284,2,0.3037,0.6963
560,1285,1,0.3035,0.6965
561,1285,0,0.3039,0.6961
562,1285,0,0.3043,0.6957
562,1285,1,0.3043,0.6957
563,1285,0,0.3047,0.6953
564,1285,0,0.305,0.695
564,1285,1,0.305,0.695
565,1285,1,0.3054,0.6946
565,1286,0,0.3052,0.6948
565,1286,1,0.3052,0.6948
565,1286,2,0.3052,0.6948
565,1286,3,0.3052,0.6948
565,1286,4,0.3052,0.6948
565,1287,3,0.3051,0.6949
565,1288,3,0.3049,0.6951
566,1288,3,0.3053,0.6947
566,1288,4,0.3053,0.6947
566,1288,5,0.3053,0.6947
566,1289,4,0.3051,0.6949
567,1289,4,0.3055,0.6945
567,1290,3,0.3053,0.6947
567,1291,2,0.3052,0.6948
568,1291,1,0.3055,0.6945
569,1291,0,0.3059,0.6941
569,1291,1,0.3059,0.6941
569,1291,2,0.3059,0.6941
570,1291,2,0.3063,0.6937
571,1291,1,0.3067,0.6933
572,1291,0,0.307,0.693
572,1291,1,0.307,0.693
572,1291,2,0.307,0.693
573,1291,1,0.3074,0.6926
574,1291,0,0.3078,0.6922
574,1291,1,0.3078,0.6922
574,1291,2,0.3078,0.6922
575,1291,1,0.3081,0.6919
576,1291,0,0.3085,0.6915
576,1291,1,0.3085,0.6915
576,1291,2,0.3085,0.6915
576,1291,3,0.3085,0.6915
576,1291,4,0.3085,0.6915
576,1291,5,0.3085,0.6915
576,1291,6,0.3085,0.6915
576,1292,5,0.3084,0.6916
576,1293,4,0.3082,0.6918
576,1294,4,0.308,0.692
577,1294,4,0.3084,0.6916
577,1295,3,0.3082,0.6918
577,1296,2,0.3081,0.6919
577,1297,2,0.3079,0.6921
577,1298,1,0.3077,0.6923
578,1298,0,0.3081,0.6919
578,1298,1,0.3081,0.6919
578,1298,2,0.3081,0.6919
578,1298,3,0.3081,0.6919
578,1298,4,0.3081,0.6919
578,1298,5,0.3081,0.6919
579,1298,4,0.3085,0.6915
579,1299,3,0.3083,0.6917
580,1299,3,0.3087,0.6913
580,1300,2,0.3085,0.6915
580,1301,1,0.3083,0.6917
580,1302,0,0.3082,0.6918
580,1302,1,0.3082,0.6918
580,1302,2,0.3082,0.6918
580,1302,3,0.3082,0.6918
581,1302,3,0.3086,0.6914
582,1302,2,0.3089,0.6911
583,1302,1,0.3093,0.6907
584,1302,0,0.3097,0.6903
584,1302,1,0.3097,0.6903
584,1302,2,0.3097,0.6903
584,1302,3,0.3097,0.6903
585,1302,2,0.31,0.69
586,1302,2,0.3104,0.6896
586,1303,1,0.3102,0.6898
586,1304,0,0.3101,0.6899
586,1305,0,0.3099,0.6901
586,1305,1,0.3099,0.6901
586,1305,2,0.3099,0.6901
586,1306,2,0.3097,0.6903
587,1306,2,0.3101,0.6899
587,1307,1,0.3099,0.6901
588,1307,0,0.3103,0.6897
588,1307,1,0.3103,0.6897
588,1307,2,0.3103,0.6897
588,1307,3,0.3103,0.6897
589,1307,2,0.3107,0.6893
590,1307,1,0.311,0.689
590,1308,0,0.3109,0.6891
590,1308,1,0.3109,0.6891
590,1308,2,0.3109,0.6891
590,1308,3,0.3109,0.6891
591,1308,2,0.3112,0.6888
591,1309,1,0.3111,0.6889
591,1310,1,0.3109,0.6891
591,1311,0,0.3107,0.6893
592,1311,0,0.3111,0.6889
592,1311,1,0.3111,0.6889
592,1311,2,0.3111,0.6889
592,1311,3,0.3111,0.6889
592,1311,4,0.3111,0.6889
592,1311,5,0.3111,0.6889
592,1311,6,0.3111,0.6889
592,1311,7,0.3111,0.6889
592,1311,8,0.3111,0.6889
592,1311,9,0.3111,0.6889
592,1312,8,0.3109,0.6891
592,1313,7,0.3108,0.6892
592,1314,6,0.3106,0.6894
593,1314,5,0.311,0.689
593,1315,5,0.3108,0.6892
593,1316,4,0.3106,0.6894
593,1317,3,0.3105,0.6895
593,1318,2,0.3103,0.6897
593,1319,1,0.3101,0.6899
593,1320,0,0.31,0.69
593,1320,1,0.31,0.69
593,1320,2,0.31,0.69
594,1320,1,0.3103,0.6897
595,1320,0,0.3107,0.6893
595,1320,1,0.3107,0.6893
595,1320,2,0.3107,0.6893
595,1321,1,0.3105,0.6895
595,1321,2,0.3105,0.6895
596,1321,2,0.3109,0.6891
597,1321,1,0.3113,0.6887
598,1321,0,0.3116,0.6884
598,1321,1,0.3116,0.6884
599,1321,0,0.312,0.688
599,1321,1,0.312,0.688
